name,address
"Bệnh viện Đa khoa Quốc tế Vinmec Times City","Số 458 Minh Khai, Phường Vĩnh Tuy, Thành phố Hà Nội, Việt Nam"
"Bệnh viện Đa khoa Vinmec Smart City","Số 2A, đường Tây Mỗ, phường Tây Mỗ, thành phố Hà Nội"
"Bệnh viện Đa khoa Quốc tế Vinmec Central Park","720A Điện Biên Phủ, Phường Thạnh Mỹ Tây, TP. Hồ Chí Minh"
"Bệnh viện Đa khoa Vinmec Hạ Long","Số 10A đường Lê Thánh Tông, Phường Hồng Gai, tỉnh Quảng Ninh, Việt Nam"
"Bệnh viện Đa khoa Vinmec Hải Phòng","Đường Bùi Viện, Phường An Biên, Thành phố Hải Phòng, Việt Nam"
"Bệnh viện Đa khoa Vinmec Nha Trang","Đường Trần Phú, Tổ dân phố 1 Tây Sơn, Phường Nha Trang, tỉnh Khánh Hòa, Việt Nam"
"Bệnh viện Đa khoa Vinmec Phú Quốc","Khu Bãi Dài, Đặc khu Phú Quốc, tỉnh Kiên Giang, Việt Nam"
"Bệnh viện Đa khoa Vinmec Đà Nẵng","Đường 30 tháng 4, Khu dân cư số 4, phường Hòa Cường, Thành phố Đà Nẵng"
"Bệnh viện Đa khoa Vinmec Cần Thơ","Số 150A Đường 3/2, Phường Ninh Kiều, TP. Cần Thơ, Việt Nam"
"Bệnh viện Đa khoa Quốc tế Vinmec Ocean Park 2","Khu đô thị Vinhomes Ocean Park 2, xã Nghĩa Trụ, tỉnh Hưng Yên"
